"commune";"type_ecole";"mail";"code_postal";"nom_etablissement";"departement";"adresse";"statut";"latitude";"longitude"
"Sainte-Maure-de-Peyriac";"Elem";"ce.0470282b@ac-bordeaux.fr";"47170";"Ecole élémentaire";"Lot-et-Garonne";"24 Rue Bon Accueil, Au Bourg";"Public";"44.01321350311304";"0.15226986503574902"
"Saussignac";"Elem";"ce.0240249r@ac-bordeaux.fr";"24240";"Ecole ELEMENTAIRE";"Dordogne";"Bourg";"Public";"44.80232721621613";"0.3252637036336028"
"Thiviers";"Mater";"ce.0240294p@ac-bordeaux.fr";"24800";"Ecole maternelle";"Dordogne";"47 Rue Jean Jaurès";"Public";"45.41226928709371";"0.9222789537758617"
"Villars";"Elem";"ce.0240408n@ac-bordeaux.fr";"24530";"Ecole primaire";"Dordogne";"Bourg";"Public";"45.420634377011524";"0.7537012395932619"
"Chalais";"Elem";"ce.0240441z@ac-bordeaux.fr";"24800";"Ecole primaire";"Dordogne";"43 Place Des Écoles";"Public";"45.50848403832642";"0.9274770028269838"
"Jumilhac-le-Grand";"Elem";"ce.0240444c@ac-bordeaux.fr";"24630";"Ecole primaire";"Dordogne";"18 Boulevard Darnet";"Public";"45.49487444781055";"1.0642014835742035"
"Sarrazac";"Elem";"ce.0240467c@ac-bordeaux.fr";"24800";"Ecole primaire";"Dordogne";"Bourg";"Public";"45.438012910072736";"1.0275007315524067"
"Cherval";"Mater";"ce.0240492e@ac-bordeaux.fr";"24320";"Ecole maternelle";"Dordogne";"Bourg";"Public";"45.39497296288879";"0.3751033212443037"
"La Tour-Blanche-Cercles";"Elem";"ce.0240498l@ac-bordeaux.fr";"24320";"Ecole primaire de LA TOUR BLANCHE";"Dordogne";"3 Rue Passadour, La Tour Blanche";"Public";"45.36690109319866";"0.44533502753080184"
"Nontron";"Elem";"ce.0240561e@ac-bordeaux.fr";"24300";"Ecole élémentaire";"Dordogne";"Boulevard Anatole France";"Public";"45.52950604795095";"0.6648478138047351"
"Varaignes";"Elem";"ce.0240617r@ac-bordeaux.fr";"24360";"Ecole élémentaire";"Dordogne";"1394 Route De Terres Rouges";"Public";"45.59822101344371";"0.5317859540650249"
"Saint-Jean-de-Côle";"Elem";"ce.0240804u@ac-bordeaux.fr";"24800";"Ecole primaire";"Dordogne";"Bourg";"Public";"45.419433967931425";"0.8401642453696492"
"Saint-Martin-de-Fressengeas";"Elem";"ce.0240805v@ac-bordeaux.fr";"24800";"Ecole élémentaire";"Dordogne";"Bourg";"Public";"45.44419386201575";"0.8457704279960581"
"Fougueyrolles";"Elem";"ce.0240836d@ac-bordeaux.fr";"33220";"Ecole élémentaire";"Dordogne";"Le Bourg";"Public";"44.86486424738898";"0.18563742033076103"
"Saint-Seurin-de-Prats";"Elem";"ce.0240840h@ac-bordeaux.fr";"24230";"Ecole élémentaire";"Dordogne";"Bourg";"Public";"44.827514086441845";"0.07253955373035403"
"Cherveix-Cubas";"Elem";"ce.0240906e@ac-bordeaux.fr";"24390";"Ecole élémentaire";"Dordogne";"Le Bourg Cherveix";"Public";"45.29010346509333";"1.1197065585824366"
"Javerlhac-et-la-Chapelle-Saint-Robert";"Elem";"ce.0241286t@ac-bordeaux.fr";"24300";"Ecole primaire";"Dordogne";"Route D'Angoulême";"Public";"45.57143194544998";"0.5578355946527127"
"Ayguemorte-les-Graves";"Elem";"ce.0330366u@ac-bordeaux.fr";"33640";"Ecole primaire L'Aygue Marine";"Gironde";"24 Avenue Du Général De Gaulle";"Public";"44.71015208983487";"-0.4793995280099896"
"Bordeaux";"Elem";"ce.0330518j@ac-bordeaux.fr";"33200";"Ecole élémentaire Pins Francs";"Gironde";"4 Rue Jude";"Public";"44.85947993411515";"-0.6250969495143701"
"Bruges";"Elem";"ce.0330546p@ac-bordeaux.fr";"33520";"Ecole élémentaire Olympe de Gouges";"Gironde";"2 Rue Du Carros";"Public";"44.88277408659197";"-0.6156097451685917"
"Civrac-en-Médoc";"Elem";"ce.0330635l@ac-bordeaux.fr";"33340";"Ecole élémentaire Rosa Bonheur";"Gironde";"6 Rue De Begadan";"Public";"45.33771222043652";"-0.8975415575973552"
"Coimères";"Elem";"ce.0330637n@ac-bordeaux.fr";"33210";"Ecole primaire Jacques de Marcellus";"Gironde";"95 Rue Lagardère";"Public";"44.4956277924177";"-0.2100371494366351"
"Dieulivol";"Mater";"ce.0330664t@ac-bordeaux.fr";"33580";"Ecole maternelle";"Gironde";"Le Bourg";"Public";"44.673615104589594";"0.10992248101978588"
"Lormont";"Elem";"ce.0330862h@ac-bordeaux.fr";"33310";"Ecole élémentaire Paul Fort";"Gironde";"Rue Des Primevères";"Public";"44.885617821536044";"-0.5263807283255368"
"Madirac";"Elem";"ce.0330881d@ac-bordeaux.fr";"33670";"Ecole élémentaire De La Soye";"Gironde";"99 Route De Haux";"Public";"44.762834044195436";"-0.4035379986564917"
"Saint-Ferme";"Mater";"ce.0331133c@ac-bordeaux.fr";"33580";"Ecole maternelle";"Gironde";"Le Bourg";"Public";"44.6943639479455";"0.05581420688216262"
"Mérignac";"Mater";"ce.0331737j@ac-bordeaux.fr";"33700";"Ecole maternelle J. Baker";"Gironde";"10 Avenue Robert Schumann";"Public";"44.81800223927093";"-0.6370907717101246"
"Cenon";"Elem";"ce.0331775a@ac-bordeaux.fr";"33150";"Ecole primaire Jules Guesde";"Gironde";"4 Rue Jules Guesde";"Public";"44.85550395074134";"-0.536513028356131"
"Eysines";"Elem";"ce.0331778d@ac-bordeaux.fr";"33320";"Ecole élémentaire Raymond Claverie";"Gironde";"25 Rue Gilbert Cauderan";"Public";"44.88217101040195";"-0.6345980532353822"
"Saint-Ciers-sur-Gironde";"Elem";"ce.0332066s@ac-bordeaux.fr";"33820";"Ecole élémentaire Georges Brassens";"Gironde";"5 Place Du 11 Novembre";"Public";"45.29181036266242";"-0.6137172154317722"
"Saint-Genès-de-Lombaud";"Mater";"ce.0332536c@ac-bordeaux.fr";"33670";"Ecole maternelle Les Marronniers";"Gironde";"Le Bourg";"Public";"44.753561211521784";"-0.3823123864446942"
"Bègles";"Elem";"ce.0332619t@ac-bordeaux.fr";"33130";"Ecole élémentaire Joliot-Curie";"Gironde";"16 Rue I. Et F. Joliot Curie";"Public";"44.80114199292861";"-0.5456708484638306"
"Braud-et-Saint-Louis";"Elem";"ce.0332733s@ac-bordeaux.fr";"33820";"Ecole primaire";"Gironde";"5 Place Des Anciens Combattants";"Public";"45.24920354076897";"-0.6288324213251558"
"Cestas";"Elem";"ce.0332873u@ac-bordeaux.fr";"33610";"Ecole élémentaire Bourg";"Gironde";"37 Chemin Du Pujau";"Public";"44.74037951834946";"-0.685764769260186"
"Macau";"Elem";"ce.0332874v@ac-bordeaux.fr";"33460";"ECOLE DE NIVEAU ELEMENTAIRE";"Gironde";"12 Avenue Du Général De Gaulle";"Public";"45.00715337311721";"-0.6180177457226619"
"Andernos-les-Bains";"Mater";"ce.0332939r@ac-bordeaux.fr";"33510";"Ecole maternelle Du Coulin";"Gironde";"Avenue Du Commandant Allègre";"Public";"44.74433027163805";"-1.108686765968123"
"Castelnau-de-Médoc";"Elem";"ce.0333492s@ac-bordeaux.fr";"33480";"ECOLE PRIMAIRE THOMAS PESQUET";"Gironde";"21 Rue De La Garenne Mauvesin";"Public";"45.035516403262676";"-0.7949503047860077"
"Saugnacq-et-Muret";"Elem";"ce.0400203d@ac-bordeaux.fr";"40410";"Ecole primaire";"Landes";"Quartier Loc Bieilh";"Public";"44.395826589371076";"-0.8162878998403961"
"Labouheyre";"Elem";"ce.0400208j@ac-bordeaux.fr";"40210";"Ecole élémentaire A";"Landes";"56 Rue De L'Hôtel De Ville";"Public";"44.21204855779969";"-0.9193605990816057"
"Tartas";"Elem";"ce.0400359y@ac-bordeaux.fr";"40400";"Ecole primaire B";"Landes";"Rue Jules Ferry";"Public";"43.83457811633299";"-0.809902882409359"
"Montsoué";"Mater";"ce.0400388e@ac-bordeaux.fr";"40500";"Ecole maternelle";"Landes";"125 Route D'Hagetmau";"Public";"43.73220786754082";"-0.5059745981580869"
"Saint-Pierre-du-Mont";"Elem";"ce.0400409c@ac-bordeaux.fr";"40280";"Ecole primaire Jules Ferry";"Landes";"21 Avenue Du 21 Août";"Public";"43.88212833560568";"-0.52107521798042"
"Saint-Pierre-du-Mont";"Elem";"ce.0400411e@ac-bordeaux.fr";"40280";"Ecole élémentaire Biarnes";"Landes";"16 Rue Du Béarn";"Public";"43.87965044488982";"-0.4997905821240907"
"Renung";"Elem";"ce.0400452z@ac-bordeaux.fr";"40270";"Ecole élémentaire";"Landes";"324 Chemin Des Ecoliers";"Public";"43.74559626537488";"-0.35872971004484744"
"Cère";"Mater";"ce.0400526e@ac-bordeaux.fr";"40090";"Ecole maternelle";"Landes";"55 Place De La Mairie";"Public";"43.99227615213018";"-0.5363801064866488"
"Garein";"Elem";"ce.0400527f@ac-bordeaux.fr";"40420";"Ecole primaire";"Landes";"150, Rue De L'École";"Public";"44.046307265731684";"-0.6489356046127335"
"Saubusse";"Elem";"ce.0400596f@ac-bordeaux.fr";"40180";"Ecole primaire";"Landes";"360 Route De Maremne";"Public";"43.660092224431764";"-1.1880326190660897"
"Biscarrosse";"Mater";"ce.0400650p@ac-bordeaux.fr";"40600";"Ecole maternelle Meyrie";"Landes";"123 Rue Pierre Et Marie Curie";"Public";"44.38566358136189";"-1.1708401542091131"
"Herm";"Elem";"ce.0400674r@ac-bordeaux.fr";"40990";"Ecole primaire";"Landes";"279 Avenue Des Fleurs";"Public";"43.80720123177694";"-1.1426459869213914"
"Seignosse";"Elem";"ce.0400732d@ac-bordeaux.fr";"40510";"Ecole primaire Grand Chêne";"Landes";"Avenue Du Général De Gaulle";"Public";"43.68981653251868";"-1.37294124091682"
"Maillères";"Elem";"ce.0400850g@ac-bordeaux.fr";"40120";"Ecole élémentaire";"Landes";"224 Route De Roquefort";"Public";"44.029181043748956";"-0.44185899918502525"
"Ondres";"Mater";"ce.0400859s@ac-bordeaux.fr";"40440";"Ecole maternelle";"Landes";"Chemin De Tambourin";"Public";"43.56111634868201";"-1.4448622686461636"
"Ychoux";"Elem";"ce.0400909w@ac-bordeaux.fr";"40160";"Ecole élémentaire";"Landes";"3 Bis Rue Francis Planté";"Public";"44.32777899889916";"-0.9630229211487132"
"Lesperon";"Elem";"ce.0400921j@ac-bordeaux.fr";"40260";"Ecole primaire";"Landes";"72 Place Saint-Pierre";"Public";"43.970494308252796";"-1.0913351230879096"
"La Sauvetat-de-Savères";"Elem";"ce.0470130l@ac-bordeaux.fr";"47270";"Ecole primaire";"Lot-et-Garonne";"151 Allée Des Platanes";"Public";"44.22590220836622";"0.7977058759273514"
"Tonneins";"Elem";"ce.0470199l@ac-bordeaux.fr";"47400";"Ecole élémentaire Jules Ferry";"Lot-et-Garonne";"28 Rue Du Marechal Foch";"Public";"44.39125490515023";"0.31193917924338527"
"Soumensac";"Elem";"ce.0470202p@ac-bordeaux.fr";"47120";"Ecole élémentaire";"Lot-et-Garonne";"57 Place Félix Lagrange, Au Bourg";"Public";"44.68996231684849";"0.32679787000193034"
"Lévignac-de-Guyenne";"Elem";"ce.0470241g@ac-bordeaux.fr";"47120";"Ecole primaire";"Lot-et-Garonne";"3 Rue Marcel Lhermite, Au Bourg";"Public";"44.6276744027527";"0.19878885465698204"
"Auriac-sur-Dropt";"Elem";"ce.0470275u@ac-bordeaux.fr";"47120";"Ecole élémentaire";"Lot-et-Garonne";"42 Chemin De L'Ecole, Au Bourg";"Public";"44.648177221666046";"0.245802477811938"
"Villeneuve-sur-Lot";"Elem";"ce.0470455p@ac-bordeaux.fr";"47300";"Ecole élémentaire René Descartes";"Lot-et-Garonne";"40 Route De Bias";"Public";"44.41024760904476";"0.6963299949278612"
"Mézin";"Elem";"ce.0470614m@ac-bordeaux.fr";"47170";"Ecole élémentaire";"Lot-et-Garonne";"5 Bis Allées Vigier";"Public";"44.05691988375246";"0.26085684612947035"
"Bernadets";"Elem";"ce.0640355n@ac-bordeaux.fr";"64160";"ECOLE PRIMAIRE PUBLIQUE";"Pyrénées-Atlantiques";"4 Route D'Anos";"Public";"43.37561937499217";"-0.28878221683403155"
"Arbonne";"Elem";"ce.0640486f@ac-bordeaux.fr";"64210";"ECOLE PRIMAIRE PUBLIQUE MARGUERITE SCHWAB";"Pyrénées-Atlantiques";"2 Chemin De L'École";"Public";"43.434153043613875";"-1.5516159981274975"
"Gomer";"Elem";"ce.0640520t@ac-bordeaux.fr";"64420";"ECOLE ELEMENTAIRE";"Pyrénées-Atlantiques";"14 Rue Des Pyrénées";"Public";"43.24868257897875";"-0.19129447823891269"
"Labastide-Monréjeau";"Elem";"ce.0640541r@ac-bordeaux.fr";"64170";"Ecole primaire";"Pyrénées-Atlantiques";"130 Chemin De La Mairie";"Public";"43.39240486215455";"-0.524497252779586"
"Pau";"Elem";"ce.0640679r@ac-bordeaux.fr";"64000";"ECOLE PRIMAIRE PUBLIQUE GUILLEMIN LES LAURIERS";"Pyrénées-Atlantiques";"9 Rue Lavignotte";"Public";"43.30066402573376";"-0.3488788674469835"
"Pau";"Elem";"ce.0640691d@ac-bordeaux.fr";"64000";"ECOLE PRIMAIRE PUBLIQUE MARANCY";"Pyrénées-Atlantiques";"29 Rue Mozart";"Public";"43.31332681584914";"-0.348448309278776"
"Bidart";"Elem";"ce.0640833h@ac-bordeaux.fr";"64210";"ECOLE ELEMENTAIRE PUBLIQUE JEAN JACCACHOURY";"Pyrénées-Atlantiques";"Rue Berrua";"Public";"43.43730599613158";"-1.587090384876074"
"Bedous";"Elem";"ce.0641170z@ac-bordeaux.fr";"64490";"ECOLE ELEMENTAIRE PUBLIQUE";"Pyrénées-Atlantiques";"Rue De L'Ardoisière";"Public";"42.99894867732615";"-0.5992616889748449"
"Bayonne";"Elem";"ce.0641286a@ac-bordeaux.fr";"64100";"ECOLE PRIMAIRE PRIVEE LARGENTE";"Pyrénées-Atlantiques";"42 Avenue De L'Interne Jacques Loeb";"Privé";"43.47742563237312";"-1.4841503755841483"
"Bayonne";"Elem";"ce.0641287b@ac-bordeaux.fr";"64100";"ECOLE PRIMAIRE PRIVEE LA SALLE ST-BERNARD";"Pyrénées-Atlantiques";"Rue Antoine Labarthe, Bp 519";"Privé";"43.48974517616572";"-1.4851729672931202"
"Bizanos";"Elem";"ce.0641300r@ac-bordeaux.fr";"64320";"ECOLE PRIMAIRE PRIVEE STE JEANNE D'ARC";"Pyrénées-Atlantiques";"49 Rue Pasteur";"Privé";"43.28867637228472";"-0.3521043802153536"
"Bayonne";"Elem";"ce.0641605x@ac-bordeaux.fr";"64100";"ECOLE ELEMENTAIRE PUBLIQUE JULES FERRY";"Pyrénées-Atlantiques";"23 Boulevard Alsace Lorraine";"Public";"43.493792142408516";"-1.4668304936515777"
"Boucau";"Elem";"ce.0640849a@ac-bordeaux.fr";"64340";"ECOLE ELEMENTAIRE PUBLIQUE PAUL LANGEVIN";"Pyrénées-Atlantiques";"26 Rue Georges Lassalle";"Public";"43.52964345464378";"-1.4921084654466639"
"Bugnein";"Elem";"ce.0640853e@ac-bordeaux.fr";"64190";"ECOLE ELEMENTAIRE PUBLIQUE";"Pyrénées-Atlantiques";"9 Rue De L'Ecole";"Public";"43.35311083619265";"-0.7833836019375756"
"Came";"Elem";"ce.0640861n@ac-bordeaux.fr";"64520";"ECOLE PRIMAIRE PUBLIQUE";"Pyrénées-Atlantiques";"Le Bourg";"Public";"43.4730941374939";"-1.1102207194522686"
"Estérençuby";"Elem";"ce.0640878g@ac-bordeaux.fr";"64220";"ECOLE PRIMAIRE PUBLIQUE";"Pyrénées-Atlantiques";"Le Bourg";"Public";"43.104986127950205";"-1.1960058544262218"
"Iholdy";"Elem";"ce.0640912u@ac-bordeaux.fr";"64640";"ECOLE PRIMAIRE PUBLIQUE";"Pyrénées-Atlantiques";"Le Bourg";"Public";"43.28132952230606";"-1.1807832665753866"
"Itxassou";"Elem";"ce.0640919b@ac-bordeaux.fr";"64250";"ECOLE PRIMAIRE";"Pyrénées-Atlantiques";"743 Rue Elizako Bidea";"Public";"43.32720572861942";"-1.4043137174694817"
"La Bastide-Clairence";"Elem";"ce.0640927k@ac-bordeaux.fr";"64240";"ECOLE PRIMAIRE  BOURG";"Pyrénées-Atlantiques";"Place De La Mairie";"Public";"43.42746719867462";"-1.2548346942102662"
"Louhossoa";"Elem";"ce.0640959v@ac-bordeaux.fr";"64250";"ECOLE PRIMAIRE";"Pyrénées-Atlantiques";"Bourg";"Public";"43.31624096195436";"-1.352803911458394"
"Lucq-de-Béarn";"Elem";"ce.0640960w@ac-bordeaux.fr";"64360";"ECOLE PRIMAIRE PUBLIQUE";"Pyrénées-Atlantiques";"Le Bourg";"Public";"43.28540347852689";"-0.6564426369228668"
"Oloron-Sainte-Marie";"Mater";"ce.0641011b@ac-bordeaux.fr";"64400";"ECOLE MATERNELLE PUBLIQUE PREVERT";"Pyrénées-Atlantiques";"11 Place Saint Pierre";"Public";"43.18818219336718";"-0.6047511041804233"
"Précilhon";"Elem";"ce.0641066l@ac-bordeaux.fr";"64400";"Ecole primaire";"Pyrénées-Atlantiques";"1 Place Des Trois Freres Carrey";"Public";"43.19494965292556";"-0.5806718240444902"
"Salles-Mongiscard";"Elem";"ce.0641106e@ac-bordeaux.fr";"64300";"Ecole primaire";"Pyrénées-Atlantiques";"564 Chemin Larrue";"Public";"43.493770937479006";"-0.8373554253362081"
"Sault-de-Navailles";"Elem";"ce.0641114n@ac-bordeaux.fr";"64300";"ECOLE PRIMAIRE";"Pyrénées-Atlantiques";"480 Chemin De Serres";"Public";"43.54451513086532";"-0.6701772639414569"
"Urepel";"Elem";"ce.0641131g@ac-bordeaux.fr";"64430";"ECOLE ELEMENTAIRE";"Pyrénées-Atlantiques";"Le Bourg";"Public";"43.07087735049547";"-1.4168702915929623"
"Urrugne";"Elem";"ce.0641135l@ac-bordeaux.fr";"64122";"ECOLE ELEMENTAIRE OLHETTE";"Pyrénées-Atlantiques";"15 Chemin Eskolabidea";"Public";"43.33815668421339";"-1.6687650764256268"
"Urt";"Elem";"ce.0641139r@ac-bordeaux.fr";"64240";"ECOLE PRIMAIRE FRANCIS JAMMES";"Pyrénées-Atlantiques";"164 Rue De Gascogne";"Public";"43.493840909839754";"-1.2908871227016243"
"Ustaritz";"Elem";"ce.0641141t@ac-bordeaux.fr";"64480";"ECOLE PRIMAIRE PUBLIQUE HERAURITZ";"Pyrénées-Atlantiques";"Quartier Herauritz";"Public";"43.41939759772092";"-1.4672331951877942"
"Sedzère";"Elem";"ce.0641153f@ac-bordeaux.fr";"64160";"ECOLE PRIMAIRE";"Pyrénées-Atlantiques";"1 Chemin De L'Ecole";"Public";"43.33997834619832";"-0.17385210546701402"
"Cambo-les-Bains";"Mater";"ce.0641222f@ac-bordeaux.fr";"64250";"ECOLE MATERNELLE CHANTECLER";"Pyrénées-Atlantiques";"2 Avenue Curutchague";"Public";"43.36201500125645";"-1.4068096380278943"
"Pau";"Elem";"ce.0641236w@ac-bordeaux.fr";"64000";"ECOLE PRIMAIRE PRIVEE SAINTE-JEANNE-ELISABETH";"Pyrénées-Atlantiques";"31 Avenue Péboué";"Privé";"43.3101703370976";"-0.3330906452574787"
"Navarrenx";"Elem";"ce.0641249k@ac-bordeaux.fr";"64190";"ECOLE PRIMAIRE PRIVEE NOTRE-DAME";"Pyrénées-Atlantiques";"Rue De L'Echo";"Privé";"43.32108986586119";"-0.7594388220316124"
"Maslacq";"Elem";"ce.0641259w@ac-bordeaux.fr";"64300";"ECOLE ELEMENTAIRE PRIVEE JEANNE D'ARC";"Pyrénées-Atlantiques";"4 Allée Des Tilleuls";"Privé";"43.43991959727257";"-0.695336388644823"
"Hendaye";"Elem";"ce.0641270h@ac-bordeaux.fr";"64700";"ECOLE PRIMAIRE PRIVEE ST VINCENT";"Pyrénées-Atlantiques";"3 Rue Pierre Loti";"Privé";"43.35913238592103";"-1.776764630155446"
"Hasparren";"Elem";"ce.0641274m@ac-bordeaux.fr";"64240";"ECOLE PRIMAIRE PRIVEE STE THERESE";"Pyrénées-Atlantiques";"1 Route Des Vicomtes De Sault";"Privé";"43.38121843976518";"-1.30611221407399"
"Came";"Elem";"ce.0641294j@ac-bordeaux.fr";"64520";"ECOLE ELEMENTAIRE PRIVEE NOTRE-DAME";"Pyrénées-Atlantiques";"Route Départementale 48";"Privé";"43.47513575036848";"-1.1015167041384233"
"Cambo-les-Bains";"Elem";"ce.0641295k@ac-bordeaux.fr";"64250";"ECOLE PRIMAIRE PRIVEE SAINTE MARIE";"Pyrénées-Atlantiques";"Allées Des Marronniers";"Privé";"43.36164784052171";"-1.4044327511222705"
"Bayonne";"Elem";"ce.0641311c@ac-bordeaux.fr";"64100";"ECOLE PRIMAIRE PRIVEE NOTRE DAME";"Pyrénées-Atlantiques";"5 Place Montaut";"Privé";"43.489740250247564";"-1.4780161120604256"
"Ayherre";"Elem";"ce.0641321n@ac-bordeaux.fr";"64240";"ECOLE PRIMAIRE PRIVEE IMMACULEE CONCEPTION";"Pyrénées-Atlantiques";"Maison Komentua";"Privé";"43.39358400959131";"-1.2536048513327125"
"Ascain";"Elem";"ce.0641324s@ac-bordeaux.fr";"64310";"ECOLE PRIMAIRE PRIVEE SAINTE MARIE";"Pyrénées-Atlantiques";"Quartier Churio Martzenea";"Privé";"43.34573979647902";"-1.6194485104971683"
"Anglet";"Elem";"ce.0641331z@ac-bordeaux.fr";"64600";"ECOLE PRIMAIRE PRIVEE NOTRE DAME";"Pyrénées-Atlantiques";"5 Avenue Bayonne";"Privé";"43.48087406224704";"-1.5133396696174848"
"Sauveterre-de-Béarn";"Elem";"ce.0641345p@ac-bordeaux.fr";"64390";"ECOLE PRIMAIRE  PRIVEE SAINT JOSEPH";"Pyrénées-Atlantiques";"Route D'Oraas";"Privé";"43.39960878858993";"-0.9438194641481555"
"Sare";"Elem";"ce.0641347s@ac-bordeaux.fr";"64310";"ECOLE PRIMAIRE PRIVEE SAINT-JOSEPH";"Pyrénées-Atlantiques";"Le Bourg";"Privé";"43.31188461077728";"-1.5816380907194592"
"Salies-de-Béarn";"Elem";"ce.0641348t@ac-bordeaux.fr";"64270";"ECOLE PRIMAIRE  PRIVEE NOTRE DAME DE L'ALLIANCE";"Pyrénées-Atlantiques";"Chemin De Cartouigt";"Privé";"43.471195812974784";"-0.9286191649326028"
"Arthez-de-Béarn";"Elem";"ce.0641370s@ac-bordeaux.fr";"64370";"ECOLE PRIMAIRE PUBLIQUE";"Pyrénées-Atlantiques";"10  Rue De La Pountelette";"Public";"43.46271034020733";"-0.6185901917399707"
"Sauvagnon";"Mater";"ce.0641382e@ac-bordeaux.fr";"64230";"ECOLE MATERNELLE PUBLIQUE";"Pyrénées-Atlantiques";"Rue Des Ecoles";"Public";"43.39808239551979";"-0.38406836164733626"
"Hendaye";"Mater";"ce.0641385h@ac-bordeaux.fr";"64700";"ECOLE MATERNELLE BOULAERT";"Pyrénées-Atlantiques";"Rue Richelieu";"Public";"43.34458824863349";"-1.7635905827486225"
"Anglet";"Elem";"ce.0641388l@ac-bordeaux.fr";"64600";"ECOLE PRIMAIRE PUBLIQUE SUTAR";"Pyrénées-Atlantiques";"2 Route De Saint-Pée";"Public";"43.45879821055278";"-1.4976675302912599"
"Pau";"Mater";"ce.0641403c@ac-bordeaux.fr";"64000";"ECOLE MATERNELLE PIERRE ET MARIE CURIE";"Pyrénées-Atlantiques";"86 Avenue De Montardon";"Public";"43.3189475019929";"-0.3721806769206251"
"Hendaye";"Elem";"ce.0641423z@ac-bordeaux.fr";"64700";"Ecole primaire Lissardy";"Pyrénées-Atlantiques";"Rue Du Général Michel Fourquet";"Public";"43.367932801436176";"-1.7577257758470326"
"Bayonne";"Elem";"ce.0641515z@ac-bordeaux.fr";"64100";"ECOLE ELEMENTAIRE PUBLIQUE JEAN MOULIN";"Pyrénées-Atlantiques";"23 Avenue Du Polo";"Public";"43.47796091170811";"-1.4986891318352462"
