"commune";"type_ecole";"mail";"code_postal";"nom_etablissement";"departement";"adresse";"statut";"latitude";"longitude"
"Bohars";"Elem";"ec.0290821k@ac-rennes.fr";"29820";"Ecole primaire publique de Bohars";"Finistère";"3 Rue Prosper Salaün";"Public";"48.42947543341622";"-4.514520595037525"
"Guilers";"Elem";"ec.0290822l@ac-rennes.fr";"29820";"Ecole élémentaire publique Chateaubriand";"Finistère";"12 Rue Alexandre Le Monnier";"Public";"48.423121920964775";"-4.557870324750518"
"Coat-Méal";"Elem";"ec.0290882b@ac-rennes.fr";"29870";"Ecole primaire publique Penn ar C'hoat";"Finistère";"2 Rue De La Fontaine";"Public";"48.507209923376635";"-4.542880026143759"
"Plouguerneau";"Elem";"ec.0290887g@ac-rennes.fr";"29880";"Ecole primaire publique du Phare";"Finistère";"132 Place Du Dolmen, Bourg De Lilia";"Public";"48.61832008776494";"-4.553769772836492"
"Le Relecq-Kerhuon";"Elem";"ec.0290900w@ac-rennes.fr";"29480";"Ecole élémentaire publique Jean Moulin";"Finistère";"Rue Jean Moulin";"Public";"48.40964439690782";"-4.396030668603512"
"Saint-Urbain";"Elem";"ec.0290919s@ac-rennes.fr";"29800";"Ecole primaire publique de Saint-Urbain";"Finistère";"190 Place De La Mairie";"Public";"48.40121071025369";"-4.227030046979429"
"La Forest-Landerneau";"Elem";"ec.0290922v@ac-rennes.fr";"29800";"Ecole primaire publique Georges Brassens";"Finistère";"Route De Rulan";"Public";"48.42895100202706";"-4.317069508830402"
"La Martyre";"Elem";"ec.0290932f@ac-rennes.fr";"29800";"Ecole élémentaire publique de La Martyre";"Finistère";"1 Rue Des Ormes";"Public";"48.448429428239535";"-4.162419988733185"
"Saint-Sauveur";"Elem";"ec.0290938m@ac-rennes.fr";"29400";"Ecole primaire publique de Saint-Sauveur";"Finistère";"40 Rue De Saint-Thegonnec";"Public";"48.45947302869064";"-3.9902301482516296"
"Saint-Martin-des-Champs";"Elem";"ec.0290966t@ac-rennes.fr";"29600";"Ecole élémentaire publique Jules Ferry";"Finistère";"Allée Verte";"Public";"48.577188777912475";"-3.8459598232288266"
"Plounéour-Brignogan-plages";"Elem";"ec.0290994y@ac-rennes.fr";"29890";"Ecole primaire publique Jean Guillou";"Finistère";"10 Avenue Du Général De Gaulle, Brignogan-Plages";"Public";"48.663346477579104";"-4.325949941003188"
"Le Drennec";"Elem";"ec.0290995z@ac-rennes.fr";"29860";"Ecole primaire publique Des Sources";"Finistère";"7 Rue Des Ecoles";"Public";"48.53275865555716";"-4.369760586640219"
"Locquirec";"Elem";"ec.0291036u@ac-rennes.fr";"29241";"Ecole primaire publique Yvonne Folgalvez";"Finistère";"13 Rue Des Ecoles";"Public";"48.69184264345766";"-3.6529893009252854"
"Gourhel";"Elem";"ec.0560799p@ac-rennes.fr";"56800";"Ecole primaire publique de Gourhel";"Morbihan";"Place De L'Ecole";"Public";"47.93722795075247";"-2.361049765785897"
"Brest";"Elem";"ec.0290863f@ac-rennes.fr";"29200";"Ecole primaire publique Kerisbian";"Finistère";"8 Rue Du Docteur Floch";"Public";"48.403393941081674";"-4.4833950741875555"
"Brest";"Elem";"ec.0290874t@ac-rennes.fr";"29200";"Ecole primaire publique Jacques Kerhoas";"Finistère";"2 Place Vinet";"Public";"48.399336165563454";"-4.4548596302992545"
"Guitté";"Elem";"ec.0221415u@ac-rennes.fr";"22350";"Ecole primaire privée Sacré Coeur";"Côtes-d'Armor";"6 Rue Du Calvaire";"Privé";"48.297220368404375";"-2.0931006386721145"
"Trévou-Tréguignec";"Elem";"ce.0221424d@ac-rennes.fr";"22660";"Ecole primaire publique de Trévou Tréguignec";"Côtes-d'Armor";"Place Du 19 Mars 1962";"Public";"48.811473763366024";"-3.358860478661904"
"Saint-Carreuc";"Elem";"ce.0221434p@ac-rennes.fr";"22150";"Ecole primaire publique de Saint Carreuc";"Côtes-d'Armor";"Rue Du Gué";"Public";"48.39697864018107";"-2.7333503670966968"
"La Roche-Jaudy";"Elem";"ce.0221437t@ac-rennes.fr";"22450";"Ecole primaire publique de Pommerit Jaudy";"Côtes-d'Armor";"1 Rue De L'Ecole, Pommerit-Jaudy";"Public";"48.73114807231883";"-3.2416172775321472"
"Moustéru";"Elem";"ce.0221439v@ac-rennes.fr";"22200";"Ecole primaire publique de Mousteru";"Côtes-d'Armor";"Bourg";"Public";"48.518199162038925";"-3.2400404977585393"
"Belle-Isle-en-Terre";"Elem";"ce.0221444a@ac-rennes.fr";"22810";"Ecole primaire publique de Belle Isle en Terre";"Côtes-d'Armor";"Rue De Locmaria";"Public";"48.54964787250715";"-3.3952302676283277"
"Gomené";"Elem";"ce.0221455m@ac-rennes.fr";"22230";"ECOLE PRIMAIRE PUBLIQUE";"Côtes-d'Armor";"Bourg";"Public";"48.173938480914195";"-2.486409999824422"
"Goudelin";"Elem";"ce.0221456n@ac-rennes.fr";"22290";"Ecole primaire publique de Goudelin";"Côtes-d'Armor";"1 Rue Des Ecoles";"Public";"48.60577239606936";"-3.017484439401068"
"Jugon-les-Lacs";"Elem";"ce.0221459s@ac-rennes.fr";"22270";"Ecole primaire publique de Jugon les Lacs";"Côtes-d'Armor";"2 Impasse La Marette";"Public";"48.40827478530046";"-2.328299811570647"
"Plaintel";"Mater";"ecole.0221478m@ac-rennes.fr";"22940";"Ecole maternelle publique Pauline Kergomard";"Côtes-d'Armor";"Rue Beau Chemin";"Public";"48.40585925258887";"-2.8135503426650463"
"Corlay";"Elem";"ce.0221483t@ac-rennes.fr";"22320";"Ecole primaire publique de Corlay";"Côtes-d'Armor";"Rue Fargantine";"Public";"48.31539018524423";"-3.0588005162993"
"Lanrelas";"Elem";"ecole.0221485v@ac-rennes.fr";"22250";"Ecole primaire publique Des Menhirs";"Côtes-d'Armor";"14 Rue Du Bourgneuf";"Public";"48.24899980037611";"-2.2925690371774157"
"Plouër-sur-Rance";"Elem";"ce.0221496g@ac-rennes.fr";"22490";"Ecole primaire publique de Plouer sur Rance";"Côtes-d'Armor";"14 Rue Des Écoles";"Public";"48.52609638638311";"-2.001768360121048"
"Pluzunet";"Elem";"ce.0221499k@ac-rennes.fr";"22140";"Ecole primaire publique de Pluzunet";"Côtes-d'Armor";"14 Rue Louis Guegan";"Public";"48.63864805655853";"-3.369610178866581"
"Plounévez-Quintin";"Elem";"ce.0221508v@ac-rennes.fr";"22110";"Ecole primaire publique de Plounevez Quintin";"Côtes-d'Armor";"1 Rue De L'Ecole";"Public";"48.28897536137722";"-3.2274198737424498"
"Pordic";"Elem";"ecole.0221524m@ac-rennes.fr";"22590";"Ecole élémentaire publique Francois Rouxel";"Côtes-d'Armor";"20 Rue De La Croix Blanche";"Public";"48.56884684941122";"-2.812850452214536"
"Languédias";"Elem";"ecole.0221528s@ac-rennes.fr";"22980";"ECOLE PRIMAIRE PUBLIQUE LES PICOTOUS";"Côtes-d'Armor";"Bourg";"Public";"48.38916258678025";"-2.21150019467972"
"Ploufragan";"Mater";"ecole.0221530u@ac-rennes.fr";"22440";"Ecole maternelle publique de Poufragan";"Côtes-d'Armor";"2 Rue Anne Frank";"Public";"48.488372312740836";"-2.792749979276788"
"Plouha";"Elem";"ecole.0221536a@ac-rennes.fr";"22580";"Ecole primaire publique Mona et Jacques OZOUF";"Côtes-d'Armor";"17 Avenue Laënnec";"Public";"48.67563639052464";"-2.931902184344332"
"Trémuson";"Mater";"ce.0221548n@ac-rennes.fr";"22440";"Ecole maternelle publique de Trémuson";"Côtes-d'Armor";"1 Place De Jersey";"Public";"48.52471243744388";"-2.848379489140026"
"Paimpol";"Elem";"ec.0221563e@ac-rennes.fr";"22500";"Ecole primaire privée Sainte Elisabeth";"Côtes-d'Armor";"4 Rue Henri Dunant";"Privé";"48.781321947226765";"-3.0507106131903163"
"Plédran";"Mater";"ce.0221576u@ac-rennes.fr";"22960";"Ecole maternelle publique de Plédran";"Côtes-d'Armor";"Allée Des Ecoliers";"Public";"48.442629437832686";"-2.7485157057635226"
"Le Vieux-Marché";"Elem";"ce.0221592l@ac-rennes.fr";"22420";"Ecole primaire publique de Le Vieux  Marché";"Côtes-d'Armor";"20 Rue Pen Ar Pavé";"Public";"48.603846895430934";"-3.448809969769297"
"Grâces";"Mater";"ce.0221601w@ac-rennes.fr";"22200";"Ecole maternelle publique de Graces";"Côtes-d'Armor";"Rue André Bardoux";"Public";"48.55745567555272";"-3.1846893983955953"
"Dinan";"Elem";"ecole.0221625x@ac-rennes.fr";"22100";"Ecole primaire publique La Ruche";"Côtes-d'Armor";"Rue Maurice Tardivel";"Public";"48.46140631658586";"-2.0441100919147295"
"Pommerit-le-Vicomte";"Elem";"ce.0221669v@ac-rennes.fr";"22200";"Ecole primaire publique de Pommerit le Vicomte";"Côtes-d'Armor";"2 Rue Réné-Guy Cadou";"Public";"48.619413978111055";"-3.0887794656030882"
"Guingamp";"Elem";"ec.0221799l@ac-rennes.fr";"22200";"Ecole primaire privée Diwan";"Côtes-d'Armor";"Rue Des Ecoles Saint-Sauveur";"Privé";"48.56296287289007";"-3.156350077027508"
"Sibiril";"Elem";"ec.0291083v@ac-rennes.fr";"29250";"Ecole primaire publique Jules Verne";"Finistère";"Rue Du Cloître";"Public";"48.66452807482147";"-4.063050111662416"
"Trézilidé";"Mater";"ec.0291084w@ac-rennes.fr";"29440";"Ecole maternelle publique Henri Matisse";"Finistère";"Le Bourg";"Public";"48.60928235023866";"-4.087520279375131"
"Brest";"Elem";"ec.0291115e@ac-rennes.fr";"29200";"Ecole primaire publique Lucie et Raymond Aubrac";"Finistère";"44 Bis Rue De Kermenguy";"Public";"48.403396350970404";"-4.502650607062386"
"Quimper";"Elem";"ec.0291145m@ac-rennes.fr";"29000";"Ecole primaire publique Pauline Kergomard";"Finistère";"6 Place Du Cosmos";"Public";"47.98783030445563";"-4.06637960142557"
"Elliant";"Mater";"ec.0291158b@ac-rennes.fr";"29370";"Ecole maternelle publique d'Elliant";"Finistère";"9 Rue Pasteur";"Public";"47.99514543364753";"-3.8858403897612384"
"Lannilis";"Elem";"ec.0291185f@ac-rennes.fr";"29870";"Ecole primaire publique Kergroas - Mona Ozouf";"Finistère";"4 Rue De Kergroas";"Public";"48.567624821692554";"-4.517900522608096"
"Brest";"Mater";"ec.0291230e@ac-rennes.fr";"29200";"Ecole maternelle privée de l'Ange Gardien";"Finistère";"26 Rue De Lostallen";"Privé";"48.40546476965736";"-4.490809678063757"
"Saint-Pol-de-Léon";"Mater";"ec.0291240r@ac-rennes.fr";"29250";"Ecole maternelle privée Sainte Marie";"Finistère";"16 Rue Sainte Marie";"Privé";"48.676578234596654";"-3.9904195679874674"
"Guilers";"Elem";"ec.0291250b@ac-rennes.fr";"29820";"Ecole primaire privée Sainte Thérèse";"Finistère";"2 Rue Des Ecoles, Croas Lann";"Privé";"48.42112914525137";"-4.559679344381396"
"Saint-Pabu";"Elem";"ec.0291262p@ac-rennes.fr";"29830";"Ecole primaire privée Saint Martin";"Finistère";"32 Rue Du Bourg";"Privé";"48.565524369842706";"-4.602727912762829"
"Plougonvelin";"Elem";"ec.0291275d@ac-rennes.fr";"29217";"Ecole primaire privée Sacré-Coeur";"Finistère";"5 Rue De Mezou Vilin";"Privé";"48.342940474836176";"-4.72046009000189"
"Landéda";"Elem";"ec.0291301g@ac-rennes.fr";"29870";"Ecole primaire privée Notre-Dame des Anges";"Finistère";"231 Rue Ty Korn";"Privé";"48.585355426092825";"-4.575420733061916"
"Loperhet";"Elem";"ec.0291316y@ac-rennes.fr";"29470";"Ecole primaire privée Sainte Brigide";"Finistère";"50 Rue Sainte Brigide";"Privé";"48.37495163157919";"-4.3023803900472295"
"Landerneau";"Elem";"ec.0291322e@ac-rennes.fr";"29800";"Ecole primaire privée Saint Julien";"Finistère";"13 Rue De Brest";"Privé";"48.45035080562295";"-4.254320406998493"
"Châteauneuf-du-Faou";"Elem";"ec.0291335u@ac-rennes.fr";"29520";"Ecole primaire privée Saint Michel";"Finistère";"3 Rue Jean Berthélémé";"Privé";"48.18660343566778";"-3.8160195249049136"
"Crozon";"Elem";"ec.0291350k@ac-rennes.fr";"29160";"Ecole primaire privée Sainte Anne";"Finistère";"8 Rue Graveran";"Privé";"48.24543864311964";"-4.487470258888734"
"Saint-Thégonnec Loc-Eguiner";"Elem";"ec.0291368e@ac-rennes.fr";"29410";"Ecole primaire privée Sainte Jeanne d'Arc";"Finistère";"4 Place De La Mairie, Loc Eguiner St Thegonnec";"Privé";"48.4624357688879";"-3.9700294078647813"
"Taulé";"Elem";"ec.0291383w@ac-rennes.fr";"29670";"Ecole primaire privée Saint Joseph";"Finistère";"13 Place De La Mairie";"Privé";"48.60356498811868";"-3.900810130562479"
"Guimiliau";"Elem";"ec.0291386z@ac-rennes.fr";"29400";"Ecole primaire privée Saint Joseph";"Finistère";"8 Route De Kermat";"Privé";"48.489284733736696";"-3.9958194313257103"
"Lampaul-Guimiliau";"Elem";"ec.0291387a@ac-rennes.fr";"29400";"Ecole primaire privée Saint Joseph";"Finistère";"8 Rue Du Stade";"Privé";"48.49138870060955";"-4.0411993627637885"
"Guissény";"Elem";"ec.0291398m@ac-rennes.fr";"29880";"Ecole primaire privée Sainte Jeanne d'Arc";"Finistère";"15 Rue François Broc'H";"Privé";"48.635766833003174";"-4.405513612932529"
"Kerlouan";"Elem";"ec.0291400p@ac-rennes.fr";"29890";"Ecole primaire privée Sainte Anne";"Finistère";"11 Rue Sainte Anne";"Privé";"48.64656224224315";"-4.365239484568235"
"Cléder";"Elem";"ec.0291417h@ac-rennes.fr";"29233";"Ecole primaire privée Saint Joseph";"Finistère";"7 Rue Du Pont Jégu, Bp 3";"Privé";"48.663114238598766";"-4.101079452673309"
"La Forêt-Fouesnant";"Elem";"ec.0291441j@ac-rennes.fr";"29940";"Ecole primaire privée Notre-Dame d'Izel Vor";"Finistère";"Impasse De La Baie";"Privé";"47.907049918370895";"-3.9794105344311177"
"Combrit";"Elem";"ec.0291445n@ac-rennes.fr";"29120";"Ecole primaire privée Notre-Dame de la Clarté";"Finistère";"5 Rue Ar Vidouden";"Privé";"47.88713696719152";"-4.1572494911938715"
"Pouldreuzic";"Elem";"ec.0291479a@ac-rennes.fr";"29710";"Ecole primaire privée Notre-Dame de Lorette";"Finistère";"9 Rue De L'Ecole Des Filles";"Privé";"47.95274514868495";"-4.361120203243888"
"Briec";"Elem";"ec.0291494s@ac-rennes.fr";"29510";"Ecole primaire privée Sainte Anne";"Finistère";"9 Rue De La Résistance";"Privé";"48.10220783195896";"-3.9974098227311807"
"Edern";"Elem";"ec.0291495t@ac-rennes.fr";"29510";"Ecole primaire privée Saint Joseph";"Finistère";"39 Grand'Rue";"Privé";"48.1035516512623";"-3.9790400282783587"
"Quimper";"Elem";"ec.0291514n@ac-rennes.fr";"29336";"Ecole primaire privée Sainte Bernadette";"Finistère";"27 Rue Sainte Bernadette";"Privé";"47.98586215342515";"-4.118479449409003"
"Guipavas";"Elem";"ec.0291552e@ac-rennes.fr";"29490";"Ecole primaire publique Maurice Henensal";"Finistère";"Rue Alfred De Musset";"Public";"48.41491311053518";"-4.447469859831261"
"Logonna-Daoulas";"Elem";"ec.0291554g@ac-rennes.fr";"29460";"Ecole primaire publique de Logonna-Daoulas";"Finistère";"5 Rue Des Ecoles";"Public";"48.321222948468616";"-4.297989623262344"
"Lanmeur";"Elem";"ec.0291560n@ac-rennes.fr";"29620";"Ecole primaire publique Les Quatre Vents";"Finistère";"4 Rue Des Quatre Vents";"Public";"48.64376240945602";"-3.717570213009725"
"Trégourez";"Elem";"ec.0291576f@ac-rennes.fr";"29970";"Ecole primaire publique de Trégourez";"Finistère";"20 Rue De La Mairie";"Public";"48.10476249350785";"-3.861689573837293"
"Pont-de-Buis-lès-Quimerch";"Elem";"ec.0291580k@ac-rennes.fr";"29590";"Ecole primaire publique Josette et Jean Cornec";"Finistère";"Rue Albert Louppe";"Public";"48.282309281709125";"-4.105069531257434"
"Fouesnant";"Elem";"ec.0291583n@ac-rennes.fr";"29170";"Ecole élémentaire publique Kerourgué";"Finistère";"63 Rue De Kerourgue";"Public";"47.89336042537015";"-4.013160440741293"
"Moëlan-sur-Mer";"Elem";"ec.0291593z@ac-rennes.fr";"29350";"Ecole primaire publique de Moëlan-sur-Mer";"Finistère";"20 Rue Des Ecoles";"Public";"47.81400462122811";"-3.6267505406988256"
"Locunolé";"Elem";"ec.0291600g@ac-rennes.fr";"29310";"Ecole primaire publique Bertrand Ollivier";"Finistère";"Route De L'Ecole";"Public";"47.93699499155687";"-3.4797302340399345"
"Saint-Goazec";"Elem";"ec.0291630p@ac-rennes.fr";"29520";"Ecole primaire publique des Sources";"Finistère";"1 Rue Jean-Francois Le Page";"Public";"48.162894729331406";"-3.7840497025876596"
"Crozon";"Elem";"ec.0291674m@ac-rennes.fr";"29160";"Ecole primaire publique de Saint-Fiacre";"Finistère";"Le Fret";"Public";"48.284598412675614";"-4.508649524723485"
"Ergué-Gabéric";"Elem";"ec.0291676p@ac-rennes.fr";"29500";"Ecole élémentaire publique d'Ergué-Gabéric";"Finistère";"Rue Du Douric";"Public";"47.997236451800966";"-4.028480622566978"
"Pleyben";"Elem";"ec.0291691f@ac-rennes.fr";"29190";"Ecole primaire publique Per-Jakez Hélias";"Finistère";"4 Place Pierre Cloarec";"Public";"48.22849812574211";"-3.9702415850900588"
"Plougonven";"Mater";"ec.0291695k@ac-rennes.fr";"29640";"Ecole maternelle publique Albert Larher";"Finistère";"Place De La Mairie";"Public";"48.519418387172685";"-3.712849458192243"
"Lesneven";"Elem";"ec.0291718k@ac-rennes.fr";"29260";"Ecole élémentaire publique Jacques Prévert";"Finistère";"12 Rue Connétable De Richemont";"Public";"48.575246189095395";"-4.326079418651524"
"Saint-Divy";"Elem";"ec.0291745p@ac-rennes.fr";"29800";"Ecole primaire publique Jean de La Fontaine";"Finistère";"Le Bourg";"Public";"48.45372612053309";"-4.335520645051122"
"Châteaulin";"Elem";"ec.0291749u@ac-rennes.fr";"29150";"Ecole primaire privée Saint Joseph";"Finistère";"Rue De La Plaine, Bp 94";"Privé";"48.19422690772963";"-4.093416836010834"
"Plogonnec";"Elem";"ec.0291761g@ac-rennes.fr";"29180";"Ecole primaire publique Paul Gauguin";"Finistère";"Rue Du Stade";"Public";"48.076209896641025";"-4.19201056975696"
"Landerneau";"Elem";"ec.0291806f@ac-rennes.fr";"29800";"Ecole primaire privée Saint Nicolas";"Finistère";"20 Rue De L'Odet, Kergreis";"Privé";"48.45222268181555";"-4.279970071718242"
"Brest";"Elem";"ec.0291984z@ac-rennes.fr";"29200";"Ecole primaire publique Jean Macé";"Finistère";"2 Rue Benjamin Delessert";"Public";"48.386400622877055";"-4.485960201062092"
"Quimper";"Elem";"ec.0291993j@ac-rennes.fr";"29000";"Ecole primaire privée Diwan";"Finistère";"25 Allée De Kermoguer";"Privé";"48.01007135057221";"-4.08893064573757"
"Concarneau";"Elem";"ec.0292017k@ac-rennes.fr";"29900";"Ecole élémentaire publique Centre Ville";"Finistère";"11 Bis Rue Des Ecoles";"Public";"47.87300007458398";"-3.919780600426603"
"Saint-Jean-du-Doigt";"Mater";"ec.0292071u@ac-rennes.fr";"29630";"Ecole maternelle publique Duchesse Anne";"Finistère";"Le Bourg";"Public";"48.69455831573067";"-3.772969914423867"
"Plouédern";"Elem";"ec.0292120x@ac-rennes.fr";"29800";"Ecole primaire privée Saint Edern";"Finistère";"155 Rue Des Ecoles";"Privé";"48.4819512851361";"-4.245930083092803"
"Plédran";"Elem";"ce.0220212l@ac-rennes.fr";"22960";"Ecole élémentaire publique de Plédran";"Côtes-d'Armor";"6 Rue Des Écoles";"Public";"48.444060769387995";"-2.747738475493218"
"Fréhel";"Elem";"ce.0220219u@ac-rennes.fr";"22240";"Ecole primaire publique de Fréhel";"Côtes-d'Armor";"Rue De L'Orme, Pleherel";"Public";"48.62762204295196";"-2.36563035470249"
"Plénée-Jugon";"Elem";"ecole.0220239r@ac-rennes.fr";"22640";"Ecole élémentaire publique Vent d'Eveil";"Côtes-d'Armor";"2 Rue Jules Ferry";"Public";"48.36726422377108";"-2.404930040306893"
"Plérin";"Elem";"ecole.0220246y@ac-rennes.fr";"22190";"Ecole primaire publique Port Horel";"Côtes-d'Armor";"22A Rue Du Moulin À Vent Saint Laurent, St Laurent";"Public";"48.54245201340532";"-2.7351690918770055"
"Plestan";"Elem";"ecole.0220262r@ac-rennes.fr";"22640";"Ecole primaire publique Eugène Besnard";"Côtes-d'Armor";"48 Rue De Penthièvre";"Public";"48.42598235934511";"-2.4514903643751995"
"Ploeuc-L'Hermitage";"Elem";"ce.0220291x@ac-rennes.fr";"22150";"Ecole élémentaire publique de Ploeuc sur Lié";"Côtes-d'Armor";"Rue  Du 19 Mars 1962";"Public";"48.346367692663854";"-2.751927819610686"
"Plouguenast-Langast";"Elem";"ce.0220337x@ac-rennes.fr";"22150";"Ecole primaire publique de Plouguenast";"Côtes-d'Armor";"Rue Fulgence Bienvenue, Plouguenast";"Public";"48.282662043329566";"-2.706917985150055"
"Tréglamus";"Elem";"ce.0220380u@ac-rennes.fr";"22540";"Ecole primaire publique de Tréglamus";"Côtes-d'Armor";"2 Rue Croas Lein";"Public";"48.556427832372755";"-3.270909598588352"
