"commune";"type_ecole";"mail";"code_postal";"nom_etablissement";"departement";"adresse";"statut";"latitude";"longitude"
"Saint-Simon";"Elem";"ce.0021719h@ac-amiens.fr";"02640";"Ecole primaire";"Aisne";"Place Du Général De Gaulle";"Public";"49.74325968175021";"3.1711802935936366"
"Ribemont";"Elem";"ce.0021731w@ac-amiens.fr";"02240";"Ecole primaire Padieu";"Aisne";"Place Tiéfaine";"Public";"49.795881642017626";"3.458929794308186"
"Charly-sur-Marne";"Mater";"ce.0021735a@ac-amiens.fr";"02310";"Ecole maternelle";"Aisne";"Rue Du Docteur Corlieu";"Public";"48.980135687788405";"3.2828703470815475"
"Juvincourt-et-Damary";"Elem";"ce.0021737c@ac-amiens.fr";"02190";"Ecole primaire";"Aisne";"10 Rue De Verdun";"Public";"49.44681443396661";"3.8928200676576683"
"Chierry";"Mater";"ce.0021758a@ac-amiens.fr";"02400";"Ecole maternelle";"Aisne";"3 Rue Des Ecoles";"Public";"49.04020571896741";"3.427600100509381"
"Watigny";"Elem";"ce.0021774t@ac-amiens.fr";"02830";"Ecole primaire";"Aisne";"18 Rue Raymond Elise";"Public";"49.90386234199903";"4.194181033092309"
"Laon";"Mater";"ce.0021815m@ac-amiens.fr";"02000";"Ecole maternelle Moulin Roux";"Aisne";"Rue Raymond Burgard";"Public";"49.5695646215475";"3.647301586073399"
"Vaux-Andigny";"Elem";"ce.0021828b@ac-amiens.fr";"02110";"Ecole primaire";"Aisne";"Rue Réné Godin";"Public";"50.02287821339054";"3.513279666323133"
"Villers-Cotterêts";"Mater";"ce.0021830d@ac-amiens.fr";"02600";"Ecole maternelle Valentin Clavez";"Aisne";"Rue De Barlemont";"Public";"49.24240686068592";"3.0796302770501596"
"Venizel";"Mater";"ce.0021837l@ac-amiens.fr";"02200";"Ecole maternelle";"Aisne";"342 Rue De Caurois";"Public";"49.36429325019741";"3.3974506512167943"
"La Ferté-Milon";"Mater";"ce.0021854e@ac-amiens.fr";"02460";"Ecole maternelle Jean Racine";"Aisne";"1 Rue Saint-Lazare";"Public";"49.18123942459846";"3.1227006461622833"
"Coucy-le-Château-Auffrique";"Mater";"ce.0021859k@ac-amiens.fr";"02380";"Ecole maternelle Roger Bigot";"Aisne";"11 Rue Le Clos Du Roy";"Public";"49.52005620291831";"3.3164194710590893"
"Soissons";"Elem";"ce.0021891v@ac-amiens.fr";"02200";"Ecole primaire Galilée";"Aisne";"Rue Louis Le Debonnaire";"Public";"49.38391569451954";"3.3434495249596314"
"Beaurevoir";"Elem";"ce.0021943b@ac-amiens.fr";"02110";"Ecole élémentaire";"Aisne";"1 Rue Henri Martin";"Public";"49.997103279748266";"3.309379444510887"
"Saint-Quentin";"Elem";"ce.0021950j@ac-amiens.fr";"02100";"Ecole élémentaire Paringault";"Aisne";"1 Rue De La 3Ème Dim";"Public";"49.84866269076911";"3.2771901045444887"
"Saint-Quentin";"Elem";"ce.0021956r@ac-amiens.fr";"02100";"Ecole primaire Pierre Laroche";"Aisne";"2 Rue André Godin";"Public";"49.86208312464326";"3.2975905060147914"
"Vervins";"Elem";"ce.0021997k@ac-amiens.fr";"02140";"Ecole élémentaire Brimbeuf Céccaldi";"Aisne";"Rue Du Vieux Château";"Public";"49.83516906637222";"3.9074602245065875"
"Le Hérie-la-Viéville";"Elem";"ce.0022006v@ac-amiens.fr";"02120";"Ecole primaire privée Notre-Dame Victoires";"Aisne";"18 Rue Du Château";"Privé";"49.82456837211518";"3.64715081835085"
"Tergnier";"Elem";"ce.0022011a@ac-amiens.fr";"02700";"Ecole élémentaire André Boulloche";"Aisne";"2 Avenue D'Estournelles De Constant, Fargniers";"Public";"49.658496791542255";"3.316198447851347"
"Homblières";"Elem";"ce.0022051u@ac-amiens.fr";"02720";"Ecole primaire";"Aisne";"6 Rue André Chantereau";"Public";"49.84976270501522";"3.365768497845049"
"Soissons";"Elem";"ce.0022073t@ac-amiens.fr";"02200";"Ecole primaire publique Michelet";"Aisne";"Rue Edmond Michelet";"Public";"49.37629171249124";"3.3040931765418167"
"Le Nouvion-en-Thiérache";"Elem";"ce.0022077x@ac-amiens.fr";"02170";"Ecole élémentaire Lavisse-Richepin";"Aisne";"49 Place De La République";"Public";"50.01457936909907";"3.7841339784042374"
"Saint-Quentin";"Elem";"ce.0022078y@ac-amiens.fr";"02100";"Ecole primaire Jean Macé";"Aisne";"Rue Du Commandant Charcot";"Public";"49.84567173617294";"3.2668098506770047"
"La Fère";"Elem";"directioncollegepilote@esperanceruralites.org";"02800";"Ecole élémentaire privée Cours Clovis";"Aisne";"Rue Millénaire";"Privé";"49.66151410153417";"3.379127581896269"
"Dampleux";"Elem";"ce.0022199e@ac-amiens.fr";"02600";"école primaire";"Aisne";"Route De Faverolles";"Public";"49.23976286061847";"3.1594982552340642"
"Cantin";"Elem";"ce.0594916y@ac-lille.fr";"59169";"Ecole primaire Jules Ferry";"Nord";"20 Rue Paul Boillet";"Public";"50.3103024579382";"3.1276101722200527"
"Thiers-sur-Thève";"Elem";"ce.0601134g@ac-amiens.fr";"60520";"Ecole primaire Raoul Gautherin";"Oise";"4 Rue Du Général De Gaulle";"Public";"49.15184889531576";"2.5708203303455415"
"Lys-lez-Lannoy";"Mater";"ce.0591715u@ac-lille.fr";"59390";"Ecole maternelle Paul Bert";"Nord";"14 Rue Du Progrès";"Public";"50.67075673352917";"3.212885650261862"
"Blendecques";"Elem";"ce.0621691b@ac-lille.fr";"62575";"Ecole élémentaire Rachid Ben Amor";"Pas-de-Calais";"36 Rue Jean Jaurès";"Public";"50.71624562318788";"2.281069362189277"
"Bourguignon-sous-Montbavin";"Elem";"ce.0020144w@ac-amiens.fr";"02000";"Ecole élémentaire";"Aisne";"2 Rue De L'Ecole";"Public";"49.52757699069243";"3.540310384935386"
"Bucy-lès-Pierrepont";"Elem";"ce.0020175e@ac-amiens.fr";"02350";"Ecole primaire";"Aisne";"6 Rue De Chivres";"Public";"49.64637630881073";"3.8996993522196752"
"Chacrise";"Elem";"ce.0020199f@ac-amiens.fr";"02200";"Ecole primaire La Vallée de La Crise";"Aisne";"12 Bis Rue Saint-Jean";"Public";"49.30331576067328";"3.4049393606604323"
"Chambry";"Elem";"ce.0020201h@ac-amiens.fr";"02000";"Ecole primaire Ensemble scolaire Monique et Gérard Mathieu";"Aisne";"26 Bis Rue Jean Jaurès";"Public";"49.59088406202452";"3.654380233887593"
"Chassemy";"Elem";"ce.0020229n@ac-amiens.fr";"02370";"Ecole élémentaire";"Aisne";"1 Place De La Mairie";"Public";"49.380982871910376";"3.5057298808362924"
"Château-Thierry";"Elem";"ce.0020241b@ac-amiens.fr";"02400";"Ecole primaire Louise Michel";"Aisne";"Place Victor Hugo";"Public";"49.042410234231724";"3.4016303977943383"
"Chierry";"Elem";"ce.0020281v@ac-amiens.fr";"02400";"Ecole élémentaire";"Aisne";"Rue Des Ecoles";"Public";"49.040429740473186";"3.4280697098906674"
"Artemps";"Mater";"ce.0020337f@ac-amiens.fr";"02480";"Ecole maternelle";"Aisne";"Rue Du Canal";"Public";"49.76582965436146";"3.192750411690608"
"Beautor";"Elem";"ce.0020387k@ac-amiens.fr";"02800";"Ecole élémentaire Camille Desmoulins";"Aisne";"21 Rue De Tergnier";"Public";"49.658845012010744";"3.344798545877045"
"Fesmy-le-Sart";"Elem";"ce.0020510u@ac-amiens.fr";"02450";"Ecole élémentaire";"Aisne";"Rue De L'Abbaye";"Public";"50.041643110697215";"3.6653994075045033"
"Festieux";"Elem";"ce.0020512w@ac-amiens.fr";"02840";"Ecole primaire";"Aisne";"9 Rue De La Croix Aux Arbres";"Public";"49.52200659537506";"3.755939363027358"
"Condren";"Elem";"ce.0020560y@ac-amiens.fr";"02700";"Ecole primaire Les 4 Chemins";"Aisne";"Rue Chaussée Brunehaut";"Public";"49.64395545014395";"3.279639739179935"
"Corbeny";"Elem";"ce.0020564c@ac-amiens.fr";"02820";"Ecole primaire";"Aisne";"Rue Pierre Curtil";"Public";"49.461942165955534";"3.8215293981302527"
"Couvron-et-Aumencourt";"Elem";"ce.0020583y@ac-amiens.fr";"02270";"Ecole primaire";"Aisne";"2 Rue De L'Eglise";"Public";"49.644503470916334";"3.517189443113971"
"Mennessis";"Elem";"ce.0020676z@ac-amiens.fr";"02700";"Ecole élémentaire";"Aisne";"5 Rue Pasteur";"Public";"49.6933120329699";"3.2730499388257934"
"Mercin-et-Vaux";"Elem";"ce.0020681e@ac-amiens.fr";"02200";"Ecole primaire";"Aisne";"1 Place Des Ecoles";"Public";"49.37516645467802";"3.2771093396225757"
"Merlieux-et-Fouquerolles";"Elem";"ce.0020683g@ac-amiens.fr";"02000";"Ecole primaire";"Aisne";"Rue Des Victimes De Comportet";"Public";"49.51521802190501";"3.502350104611192"
"Monceau-lès-Leups";"Elem";"ce.0020702c@ac-amiens.fr";"02270";"Ecole primaire";"Aisne";"Rue Du Riez";"Public";"49.671229154385465";"3.4932804340340997"
"Montigny-l'Allier";"Elem";"ce.0020735n@ac-amiens.fr";"02810";"Ecole élémentaire";"Aisne";"32 Rue Grande Rue";"Public";"49.11181066853902";"3.101919772129395"
"Tergnier";"Mater";"ce.0020746a@ac-amiens.fr";"02700";"Ecole maternelle Raoul Dautry";"Aisne";"Avenue Du 5Ème Corps, Quessy";"Public";"49.66642831230163";"3.284649356603526"
"Retheuil";"Elem";"ce.0020761s@ac-amiens.fr";"02600";"Ecole primaire";"Aisne";"2 Rue Du Vatinois";"Public";"49.32235124739388";"3.0093594785854165"
"Romeny-sur-Marne";"Elem";"ce.0020773e@ac-amiens.fr";"02310";"Ecole primaire";"Aisne";"33 Route Nationale";"Public";"48.9750391222777";"3.3335198830934103"
"Saint-Gobain";"Elem";"ce.0020813y@ac-amiens.fr";"02410";"Ecole élémentaire Jean Moulin";"Aisne";"2 Avenue Charles De Gaulle";"Public";"49.59105086155017";"3.376659332079469"
"Saint-Gobain";"Mater";"ce.0020815a@ac-amiens.fr";"02410";"Ecole maternelle du Gros Chêne";"Aisne";"12 Rue Lucas De Nehou";"Public";"49.59629134441162";"3.379700655853997"
"Saint-Quentin";"Elem";"ce.0020872m@ac-amiens.fr";"02100";"Ecole primaire Ernest Lavisse";"Aisne";"218 Route De Paris";"Public";"49.83673820605883";"3.2659603166129307"
"Saint-Quentin";"Elem";"ce.0020881x@ac-amiens.fr";"02100";"Ecole élémentaire Robert Schuman";"Aisne";"Rue Berthollet";"Public";"49.85952300742617";"3.294900491429675"
"Bailleul";"Elem";"ce.0590312u@ac-lille.fr";"59270";"Ecole élémentaire Pasteur";"Nord";"Rue Pasteur";"Public";"50.73262835707762";"2.7386604528541296"
"Flaumont-Waudrechies";"Elem";"ce.0590329m@ac-lille.fr";"59440";"Ecole primaire Chauffour - RPI 29";"Nord";"Rue Des Ecoles";"Public";"50.12791573590819";"3.967869703682243"
"Douai";"Elem";"ce.0590373k@ac-lille.fr";"59500";"Ecole primaire Lemaire - Tour des Dames";"Nord";"805 Boulevard De La République";"Public";"50.37762043042853";"3.077889828502511"
"Raimbeaucourt";"Elem";"ce.0590400p@ac-lille.fr";"59283";"Ecole primaire Victor Hugo - Les Tilleuls";"Nord";"1 Rue Marcel Sembat";"Public";"50.43131879508138";"3.077639673127436"
"Douai";"Mater";"ce.0590411b@ac-lille.fr";"59500";"Ecole maternelle Marie Curie";"Nord";"149 Rue De Colmar";"Public";"50.38317330249259";"3.076019768387392"
"Coudekerque-Branche";"Elem";"ce.0590424r@ac-lille.fr";"59210";"Ecole élémentaire Paul Eluard";"Nord";"2 Rue Des Peupliers";"Public";"51.028115971593756";"2.395989502672639"
"Leffrinckoucke";"Elem";"ce.0590440h@ac-lille.fr";"59495";"Ecole primaire Albert Favresse";"Nord";"186 Rue Sainte Catherine, Village";"Public";"51.03599472917282";"2.4634296454055447"
"Abscon";"Mater";"ce.0590444m@ac-lille.fr";"59215";"Ecole maternelle Jules Ferry";"Nord";"11 Rue Van Coppenolle";"Public";"50.333152290440815";"3.2974303105041094"
"Anhiers";"Elem";"ce.0590454y@ac-lille.fr";"59194";"Ecole primaire Maurice Lénné";"Nord";"711 Rue Gabriel Péri";"Public";"50.40606967660392";"3.1558296259115077"
"Aniche";"Mater";"ce.0590458c@ac-lille.fr";"59580";"Ecole maternelle Marcel Cachin";"Nord";"20 Rue Wambrouck";"Public";"50.33107571436803";"3.252262258920121"
"Anzin";"Elem";"ce.0590488k@ac-lille.fr";"59410";"Ecole élémentaire Simone Veil";"Nord";"1 Rue Jules Ferry";"Public";"50.37434672787134";"3.5051236578089253"
"La Chapelle-d'Armentières";"Elem";"ce.0590500y@ac-lille.fr";"59930";"Groupe scolaire Louis Bartier";"Nord";"79 Bis Rue Marle";"Public";"50.6738107052668";"2.8706705285303533"
"Armentières";"Mater";"ce.0590506e@ac-lille.fr";"59280";"Ecole maternelle Anatole France";"Nord";"137 Rue Du Kemmel";"Public";"50.6947239887304";"2.871820287407987"
"Armentières";"Elem";"ce.0590509h@ac-lille.fr";"59280";"Ecole élémentaire Anatole France";"Nord";"141 Rue Kemmel";"Public";"50.69437782000841";"2.8702897326179384"
"Armentières";"Elem";"ce.0590519u@ac-lille.fr";"59280";"Ecole élémentaire Jean Macé";"Nord";"34 Rue Jean Macé";"Public";"50.684414680549054";"2.8880097093062966"
"Aubigny-au-Bac";"Elem";"ce.0590539r@ac-lille.fr";"59265";"Ecole primaire Jean de La Fontaine";"Nord";"6 Rue Jean Simon Dumont";"Public";"50.26206430077548";"3.163389844777384"
"Bailleul";"Mater";"ce.0590581l@ac-lille.fr";"59270";"Ecole maternelle Louis Pasteur";"Nord";"Rue Pasteur";"Public";"50.73112467498821";"2.7391800930576937"
"Bailleul";"Elem";"ce.0590584p@ac-lille.fr";"59270";"Groupe scolaire Jan de Belle";"Nord";"10 Rue Saint Jacques";"Public";"50.73792538784321";"2.7337205870400036"
"Beauvois-en-Cambrésis";"Mater";"ce.0590629n@ac-lille.fr";"59157";"Ecole maternelle";"Nord";"142 Rue Marcelin Berthelot";"Public";"50.135541429017664";"3.378331988026946"
"Bollezeele";"Elem";"ce.0590677r@ac-lille.fr";"59470";"Ecole primaire Le Chat Botté";"Nord";"39 Rue Joseph Dezitter";"Public";"50.86226514339659";"2.327639593420588"
"Bousignies";"Elem";"ce.0590699p@ac-lille.fr";"59178";"Ecole primaire du Lugras";"Nord";"181 Rue Du Bois";"Public";"50.43458761394835";"3.3445293892421093"
"Boussières-en-Cambrésis";"Elem";"ce.0590700r@ac-lille.fr";"59217";"Ecole primaire Calmette";"Nord";"1  Rue Piton";"Public";"50.16628145869402";"3.3661604381546795"
"Bruay-sur-l'Escaut";"Mater";"ce.0590724s@ac-lille.fr";"59860";"Ecole maternelle Daniel Fery";"Nord";"Rue Des Francs Tireurs";"Public";"50.38937105769742";"3.5263701525914373"
"Busigny";"Mater";"ce.0590741k@ac-lille.fr";"59137";"Ecole maternelle du Centre";"Nord";"30 Rue Pasteur";"Public";"50.03389611062845";"3.4689501206095192"
"Cagnoncles";"Elem";"ce.0590747s@ac-lille.fr";"59161";"Ecole primaire du bouton d'or";"Nord";"Grand Place";"Public";"50.19168334805482";"3.309639440631209"
"Cambrai";"Mater";"ce.0590748t@ac-lille.fr";"59400";"Ecole maternelle Kennedy";"Nord";"16 Rue Jean Mermoz";"Public";"50.16969867988728";"3.263700305127691"
"Cambrai";"Mater";"ce.0590765l@ac-lille.fr";"59400";"Ecole maternelle du Parc";"Nord";"Rue Des Soupirs";"Public";"50.17017910692201";"3.2358597529786586"
